Method       t0       tn       N         h
Verlet        0  1.0e+01   10000 1.000e-03

x  -  y  -  z  .........
  -2.344863e-06  -1.815982e-06   1.316550e-10   7.813342e-01   6.051052e-01  -4.386892e-05
  -2.332735e-06  -1.830720e-06   1.329108e-10   7.772933e-01   6.100161e-01  -4.428737e-05
  -2.320513e-06  -1.845382e-06   1.341612e-10   7.732206e-01   6.149019e-01  -4.470400e-05
  -2.308195e-06  -1.859970e-06   1.354061e-10   7.691162e-01   6.197626e-01  -4.511880e-05
  -2.295783e-06  -1.874481e-06   1.366454e-10   7.649803e-01   6.245979e-01  -4.553175e-05
  -2.283276e-06  -1.888915e-06   1.378791e-10   7.608130e-01   6.294076e-01  -4.594284e-05
  -2.270676e-06  -1.903272e-06   1.391071e-10   7.566146e-01   6.341915e-01  -4.635204e-05
  -2.257983e-06  -1.917551e-06   1.403295e-10   7.523851e-01   6.389493e-01  -4.675934e-05
  -2.245197e-06  -1.931751e-06   1.415461e-10   7.481247e-01   6.436809e-01  -4.716472e-05
  -2.232319e-06  -1.945872e-06   1.427568e-10   7.438335e-01   6.483861e-01  -4.756816e-05
  -2.219349e-06  -1.959913e-06   1.439617e-10   7.395118e-01   6.530646e-01  -4.796965e-05
  -2.206288e-06  -1.973873e-06   1.451607e-10   7.351597e-01   6.577163e-01  -4.836916e-05
  -2.193136e-06  -1.987752e-06   1.463537e-10   7.307774e-01   6.623409e-01  -4.876669e-05
  -2.179894e-06  -2.001549e-06   1.475407e-10   7.263649e-01   6.669383e-01  -4.916221e-05
  -2.166562e-06  -2.015264e-06   1.487216e-10   7.219226e-01   6.715082e-01  -4.955570e-05
  -2.153141e-06  -2.028895e-06   1.498964e-10   7.174505e-01   6.760504e-01  -4.994715e-05
  -2.139631e-06  -2.042443e-06   1.510650e-10   7.129489e-01   6.805648e-01  -5.033655e-05
  -2.126033e-06  -2.055907e-06   1.522274e-10   7.084178e-01   6.850511e-01  -5.072386e-05
  -2.112347e-06  -2.069286e-06   1.533835e-10   7.038575e-01   6.895091e-01  -5.110909e-05
  -2.098574e-06  -2.082580e-06   1.545333e-10   6.992682e-01   6.939387e-01  -5.149220e-05
  -2.084714e-06  -2.095787e-06   1.556767e-10   6.946500e-01   6.983396e-01  -5.187319e-05
  -2.070768e-06  -2.108908e-06   1.568136e-10   6.900030e-01   7.027116e-01  -5.225204e-05
  -2.056737e-06  -2.121942e-06   1.579441e-10   6.853276e-01   7.070547e-01  -5.262872e-05
  -2.042620e-06  -2.134888e-06   1.590680e-10   6.806238e-01   7.113684e-01  -5.300323e-05
  -2.028419e-06  -2.147746e-06   1.601854e-10   6.758919e-01   7.156528e-01  -5.337555e-05
  -2.014134e-06  -2.160515e-06   1.612961e-10   6.711319e-01   7.199075e-01  -5.374565e-05
  -1.999766e-06  -2.173194e-06   1.624001e-10   6.663442e-01   7.241324e-01  -5.411353e-05
  -1.985315e-06  -2.185783e-06   1.634975e-10   6.615289e-01   7.283273e-01  -5.447917e-05
  -1.970781e-06  -2.198282e-06   1.645880e-10   6.566861e-01   7.324919e-01  -5.484255e-05
  -1.956166e-06  -2.210689e-06   1.656717e-10   6.518161e-01   7.366263e-01  -5.520365e-05
  -1.941469e-06  -2.223005e-06   1.667485e-10   6.469191e-01   7.407300e-01  -5.556247e-05
  -1.926692e-06  -2.235229e-06   1.678185e-10   6.419952e-01   7.448030e-01  -5.591897e-05
  -1.911835e-06  -2.247359e-06   1.688814e-10   6.370447e-01   7.488451e-01  -5.627316e-05
  -1.896898e-06  -2.259397e-06   1.699373e-10   6.320676e-01   7.528560e-01  -5.662501e-05
  -1.881883e-06  -2.271340e-06   1.709862e-10   6.270643e-01   7.568357e-01  -5.697450e-05
  -1.866789e-06  -2.283189e-06   1.720280e-10   6.220349e-01   7.607839e-01  -5.732162e-05
  -1.851618e-06  -2.294943e-06   1.730625e-10   6.169797e-01   7.647004e-01  -5.766636e-05
  -1.836370e-06  -2.306601e-06   1.740899e-10   6.118987e-01   7.685851e-01  -5.800870e-05
  -1.821045e-06  -2.318163e-06   1.751101e-10   6.067923e-01   7.724378e-01  -5.834862e-05
  -1.805644e-06  -2.329629e-06   1.761229e-10   6.016606e-01   7.762583e-01  -5.868611e-05
  -1.790168e-06  -2.340998e-06   1.771284e-10   5.965038e-01   7.800464e-01  -5.902116e-05
  -1.774617e-06  -2.352269e-06   1.781265e-10   5.913222e-01   7.838021e-01  -5.935374e-05
  -1.758993e-06  -2.363442e-06   1.791172e-10   5.861158e-01   7.875250e-01  -5.968385e-05
  -1.743294e-06  -2.374516e-06   1.801004e-10   5.808851e-01   7.912150e-01  -6.001147e-05
  -1.727524e-06  -2.385491e-06   1.810761e-10   5.756300e-01   7.948721e-01  -6.033658e-05
  -1.711680e-06  -2.396366e-06   1.820443e-10   5.703509e-01   7.984959e-01  -6.065917e-05
  -1.695766e-06  -2.407142e-06   1.830048e-10   5.650480e-01   8.020863e-01  -6.097923e-05
  -1.679780e-06  -2.417816e-06   1.839577e-10   5.597215e-01   8.056432e-01  -6.129673e-05
  -1.663725e-06  -2.428390e-06   1.849028e-10   5.543715e-01   8.091665e-01  -6.161168e-05
  -1.647599e-06  -2.438862e-06   1.858403e-10   5.489983e-01   8.126558e-01  -6.192404e-05
  -1.631405e-06  -2.449232e-06   1.867699e-10   5.436022e-01   8.161112e-01  -6.223381e-05
  -1.615142e-06  -2.459499e-06   1.876918e-10   5.381833e-01   8.195323e-01  -6.254098e-05
  -1.598812e-06  -2.469663e-06   1.886057e-10   5.327419e-01   8.229191e-01  -6.284553e-05
  -1.582414e-06  -2.479724e-06   1.895118e-10   5.272781e-01   8.262715e-01  -6.314744e-05
  -1.565951e-06  -2.489680e-06   1.904099e-10   5.217922e-01   8.295892e-01  -6.344670e-05
  -1.549421e-06  -2.499533e-06   1.913001e-10   5.162844e-01   8.328721e-01  -6.374331e-05
  -1.532827e-06  -2.509280e-06   1.921822e-10   5.107550e-01   8.361200e-01  -6.403723e-05
  -1.516168e-06  -2.518922e-06   1.930562e-10   5.052041e-01   8.393328e-01  -6.432847e-05
