Method       t0       tn       N         h
 Euler        0    1e+01   10000     0.001

x  -  y  -  z  .........
  -2.355664e-06  -1.819237e-06   1.318514e-10   7.849334e-01   6.061898e-01  -4.393434e-05
  -2.343730e-06  -1.834040e-06   1.331113e-10   7.809569e-01   6.111226e-01  -4.435415e-05
  -2.331702e-06  -1.848770e-06   1.343658e-10   7.769489e-01   6.160306e-01  -4.477217e-05
  -2.319579e-06  -1.863424e-06   1.356149e-10   7.729093e-01   6.209137e-01  -4.518838e-05
  -2.307362e-06  -1.878003e-06   1.368584e-10   7.688385e-01   6.257716e-01  -4.560275e-05
  -2.295051e-06  -1.892506e-06   1.380965e-10   7.647365e-01   6.306041e-01  -4.601528e-05
  -2.282647e-06  -1.906932e-06   1.393289e-10   7.606035e-01   6.354110e-01  -4.642594e-05
  -2.270151e-06  -1.921281e-06   1.405557e-10   7.564396e-01   6.401922e-01  -4.683472e-05
  -2.257563e-06  -1.935552e-06   1.417768e-10   7.522451e-01   6.449474e-01  -4.724160e-05
  -2.244883e-06  -1.949744e-06   1.429921e-10   7.480200e-01   6.496765e-01  -4.764656e-05
  -2.232112e-06  -1.963858e-06   1.442016e-10   7.437645e-01   6.543791e-01  -4.804959e-05
  -2.219250e-06  -1.977891e-06   1.454053e-10   7.394788e-01   6.590552e-01  -4.845066e-05
  -2.206298e-06  -1.991844e-06   1.466031e-10   7.351631e-01   6.637045e-01  -4.884977e-05
  -2.193257e-06  -2.005716e-06   1.477949e-10   7.308175e-01   6.683269e-01  -4.924689e-05
  -2.180126e-06  -2.019507e-06   1.489806e-10   7.264422e-01   6.729220e-01  -4.964201e-05
  -2.166907e-06  -2.033215e-06   1.501604e-10   7.220374e-01   6.774898e-01  -5.003511e-05
  -2.153599e-06  -2.046841e-06   1.513340e-10   7.176032e-01   6.820301e-01  -5.042617e-05
  -2.140204e-06  -2.060383e-06   1.525015e-10   7.131398e-01   6.865426e-01  -5.081518e-05
  -2.126722e-06  -2.073842e-06   1.536627e-10   7.086473e-01   6.910271e-01  -5.120213e-05
  -2.113153e-06  -2.087216e-06   1.548177e-10   7.041260e-01   6.954835e-01  -5.158698e-05
  -2.099498e-06  -2.100505e-06   1.559664e-10   6.995760e-01   6.999116e-01  -5.196974e-05
  -2.085758e-06  -2.113708e-06   1.571088e-10   6.949976e-01   7.043111e-01  -5.235038e-05
