Method       t0       tn       N         h
 Euler        0    1e+02  100000     0.001

x  -  y  -  z  .........
  -2.724665e-06  -1.045307e-06   6.751634e-11   9.078888e-01   3.483081e-01  -2.249720e-05
  -1.509477e-06  -2.508710e-06   1.922768e-10   5.029746e-01   8.359302e-01  -6.406877e-05
   3.340026e-07  -2.933223e-06   2.374321e-10  -1.112934e-01   9.773825e-01  -7.911503e-05
   2.047200e-06  -2.173779e-06   1.867784e-10  -6.821499e-01   7.243273e-01  -6.223663e-05
   2.968825e-06  -5.663598e-07   6.330597e-11  -9.892456e-01   1.887174e-01  -2.109425e-05
   2.783552e-06   1.256963e-06  -8.415001e-11  -9.275104e-01  -4.188339e-01   2.803972e-05
   1.593964e-06   2.630557e-06  -2.015484e-10  -5.311265e-01  -8.765308e-01   6.715818e-05
  -1.580714e-07   3.079449e-06  -2.481107e-10   5.267115e-02  -1.026107e+00   8.267323e-05
  -1.854963e-06   2.453791e-06  -2.080967e-10   6.180944e-01  -8.176302e-01   6.934012e-05
  -2.897858e-06   9.659870e-07  -9.495387e-11   9.655984e-01  -3.218776e-01   3.163968e-05
  -2.896077e-06  -8.664391e-07   5.212959e-11   9.650049e-01   2.887071e-01  -1.737016e-05
  -1.815649e-06  -2.371312e-06   1.794083e-10   6.049945e-01   7.901475e-01  -5.978084e-05
  -3.438124e-08  -2.952446e-06   2.367602e-10   1.145621e-02   9.837879e-01  -7.889113e-05
   1.756228e-06  -2.342951e-06   1.986069e-10  -5.851947e-01   7.806973e-01  -6.617803e-05
   2.816577e-06  -7.638542e-07   7.824176e-11  -9.385147e-01   2.545247e-01  -2.607102e-05
   2.696290e-06   1.135211e-06  -7.490269e-11  -8.984339e-01  -3.782648e-01   2.495841e-05
   1.454071e-06   2.564534e-06  -1.970904e-10  -4.845126e-01  -8.545310e-01   6.567270e-05
  -3.812835e-07   2.956518e-06  -2.395861e-10   1.270479e-01  -9.851448e-01   7.983276e-05
  -2.072743e-06   2.192858e-06  -1.884633e-10   6.906608e-01  -7.306847e-01   6.279805e-05
  -2.990032e-06   6.032149e-07  -6.639151e-11   9.963117e-01  -2.009979e-01   2.212239e-05
  -2.826109e-06  -1.208280e-06   7.998678e-11   9.416909e-01   4.026122e-01  -2.665248e-05
