Method       t0       tn       N         h
Verlet        0  4.0e+01 1000000 4.000e-05

x  -  y  -  z  .........
   1.804979e-06  -1.175403e-06   1.051912e-10  -6.014391e-01   3.916574e-01  -3.505088e-05
   1.859572e-06  -1.086866e-06   9.841337e-11  -6.196300e-01   3.621559e-01  -3.279243e-05
   1.910415e-06  -9.961379e-07   9.143708e-11  -6.365715e-01   3.319242e-01  -3.046785e-05
   1.957410e-06  -9.034030e-07   8.427661e-11  -6.522308e-01   3.010239e-01  -2.808190e-05
   2.000471e-06  -8.088521e-07   7.694674e-11  -6.665792e-01   2.695185e-01  -2.563951e-05
   2.039524e-06  -7.126806e-07   6.946268e-11  -6.795920e-01   2.374731e-01  -2.314574e-05
   2.074508e-06  -6.150871e-07   6.184004e-11  -6.912491e-01   2.049538e-01  -2.060579e-05
   2.105376e-06  -5.162728e-07   5.409468e-11  -7.015345e-01   1.720278e-01  -1.802495e-05
   2.132092e-06  -4.164405e-07   4.624264e-11  -7.104368e-01   1.387626e-01  -1.540856e-05
   2.154637e-06  -3.157930e-07   3.830009e-11  -7.179489e-01   1.052257e-01  -1.276201e-05
   2.173000e-06  -2.145324e-07   3.028319e-11  -7.240678e-01   7.148456e-02  -1.009070e-05
   2.187187e-06  -1.128591e-07   2.220807e-11  -7.287950e-01   3.760590e-02  -7.399975e-06
   2.197214e-06  -1.097078e-08   1.409067e-11  -7.321360e-01   3.655585e-03  -4.695168e-06
   2.203108e-06   9.093854e-08   5.946747e-12  -7.341002e-01  -3.030173e-02  -1.981522e-06
   2.204911e-06   1.926793e-07  -2.208257e-12  -7.347007e-01  -6.420289e-02   7.358158e-07
   2.202671e-06   2.940673e-07  -1.035925e-11  -7.339544e-01  -9.798649e-02   3.451816e-06
   2.196449e-06   3.949242e-07  -1.849155e-11  -7.318812e-01  -1.315931e-01   6.161588e-06
   2.186316e-06   4.950781e-07  -2.659095e-11  -7.285046e-01  -1.649655e-01   8.860399e-06
   2.172348e-06   5.943644e-07  -3.464376e-11  -7.238506e-01  -1.980488e-01   1.154369e-05
   2.154634e-06   6.926260e-07  -4.263686e-11  -7.179480e-01  -2.307907e-01   1.420708e-05
   2.133266e-06   7.897137e-07  -5.055770e-11  -7.108280e-01  -2.631414e-01   1.684639e-05
   2.108345e-06   8.854863e-07  -5.839436e-11  -7.025238e-01  -2.950538e-01   1.945765e-05
   2.079975e-06   9.798112e-07  -6.613556e-11  -6.930707e-01  -3.264840e-01   2.203710e-05
   2.048267e-06   1.072564e-06  -7.377068e-11  -6.825054e-01  -3.573904e-01   2.458121e-05
   2.013337e-06   1.163630e-06  -8.128975e-11  -6.708661e-01  -3.877345e-01   2.708665e-05
   1.975301e-06   1.252902e-06  -8.868350e-11  -6.581921e-01  -4.174809e-01   2.955033e-05
   1.934280e-06   1.340282e-06  -9.594330e-11  -6.445237e-01  -4.465967e-01   3.196937e-05
   1.890398e-06   1.425679e-06  -1.030612e-10  -6.299017e-01  -4.750520e-01   3.434114e-05
   1.843779e-06   1.509012e-06  -1.100299e-10  -6.143676e-01  -5.028196e-01   3.666319e-05
   1.794547e-06   1.590208e-06  -1.168428e-10  -5.979630e-01  -5.298750e-01   3.893332e-05
   1.742829e-06   1.669201e-06  -1.234939e-10  -5.807299e-01  -5.561964e-01   4.114952e-05
   1.688749e-06   1.745934e-06  -1.299776e-10  -5.627101e-01  -5.817645e-01   4.330999e-05
   1.632434e-06   1.820355e-06  -1.362893e-10  -5.439450e-01  -6.065625e-01   4.541312e-05
   1.574006e-06   1.892421e-06  -1.424247e-10  -5.244762e-01  -6.305758e-01   4.745751e-05
   1.513588e-06   1.962096e-06  -1.483802e-10  -5.043442e-01  -6.537921e-01   4.944192e-05
   1.451301e-06   2.029348e-06  -1.541524e-10  -4.835895e-01  -6.762013e-01   5.136529e-05
   1.387263e-06   2.094154e-06  -1.597388e-10  -4.622516e-01  -6.977954e-01   5.322674e-05
   1.321593e-06   2.156495e-06  -1.651372e-10  -4.403694e-01  -7.185680e-01   5.502554e-05
   1.254403e-06   2.216357e-06  -1.703458e-10  -4.179809e-01  -7.385148e-01   5.676110e-05
   1.185805e-06   2.273733e-06  -1.753632e-10  -3.951234e-01  -7.576331e-01   5.843298e-05
   1.115908e-06   2.328619e-06  -1.801887e-10  -3.718330e-01  -7.759216e-01   6.004087e-05
   1.044818e-06   2.381015e-06  -1.848215e-10  -3.481450e-01  -7.933808e-01   6.158458e-05
   9.726375e-07   2.430928e-06  -1.892615e-10  -3.240936e-01  -8.100122e-01   6.306404e-05
   8.994663e-07   2.478366e-06  -1.935088e-10  -2.997121e-01  -8.258189e-01   6.447929e-05
   8.254008e-07   2.523340e-06  -1.975638e-10  -2.750327e-01  -8.408049e-01   6.583046e-05
   7.505344e-07   2.565867e-06  -2.014272e-10  -2.500864e-01  -8.549754e-01   6.711779e-05
   6.749571e-07   2.605965e-06  -2.050999e-10  -2.249032e-01  -8.683364e-01   6.834157e-05
   5.987558e-07   2.643655e-06  -2.085831e-10  -1.995121e-01  -8.808951e-01   6.950220e-05
   5.220142e-07   2.678960e-06  -2.118781e-10  -1.739409e-01  -8.926593e-01   7.060015e-05
   4.448126e-07   2.711907e-06  -2.149866e-10  -1.482165e-01  -9.036375e-01   7.163593e-05
   3.672284e-07   2.742522e-06  -2.179103e-10  -1.223646e-01  -9.138389e-01   7.261014e-05
   2.893357e-07   2.770836e-06  -2.206511e-10  -9.640987e-02  -9.232734e-01   7.352341e-05
   2.112057e-07   2.796879e-06  -2.232111e-10  -7.037607e-02  -9.319512e-01   7.437642e-05
   1.329063e-07   2.820684e-06  -2.255925e-10  -4.428586e-02  -9.398832e-01   7.516991e-05
   5.450284e-08   2.842284e-06  -2.277975e-10  -1.816095e-02  -9.470805e-01   7.590464e-05
  -2.394248e-08   2.861713e-06  -2.298285e-10   7.977900e-03  -9.535547e-01   7.658142e-05
  -1.023702e-07   2.879008e-06  -2.316882e-10   3.411088e-02  -9.593176e-01   7.720108e-05
  -1.807235e-07   2.894205e-06  -2.333790e-10   6.021907e-02  -9.643813e-01   7.776446e-05
  -2.589483e-07   2.907340e-06  -2.349035e-10   8.628443e-02  -9.687581e-01   7.827246e-05
  -3.369930e-07   2.918452e-06  -2.362645e-10   1.122898e-01  -9.724605e-01   7.872597e-05
  -4.148085e-07   2.927577e-06  -2.374648e-10   1.382188e-01  -9.755011e-01   7.912590e-05
  -4.923483e-07   2.934754e-06  -2.385070e-10   1.640559e-01  -9.778926e-01   7.947319e-05
  -5.695679e-07   2.940022e-06  -2.393941e-10   1.897863e-01  -9.796478e-01   7.976876e-05
  -6.464252e-07   2.943418e-06  -2.401288e-10   2.153961e-01  -9.807796e-01   8.001357e-05
  -7.228802e-07   2.944982e-06  -2.407140e-10   2.408717e-01  -9.813008e-01   8.020857e-05
  -7.988951e-07   2.944753e-06  -2.411526e-10   2.662007e-01  -9.812242e-01   8.035471e-05
  -8.744339e-07   2.942767e-06  -2.414474e-10   2.913711e-01  -9.805628e-01   8.045295e-05
  -9.494627e-07   2.939065e-06  -2.416013e-10   3.163715e-01  -9.793292e-01   8.050425e-05
  -1.023949e-06   2.933685e-06  -2.416173e-10   3.411913e-01  -9.775363e-01   8.050957e-05
  -1.097863e-06   2.926663e-06  -2.414981e-10   3.658203e-01  -9.751966e-01   8.046985e-05
  -1.171176e-06   2.918038e-06  -2.412467e-10   3.902489e-01  -9.723227e-01   8.038606e-05
  -1.243861e-06   2.907848e-06  -2.408657e-10   4.144682e-01  -9.689271e-01   8.025914e-05
  -1.315891e-06   2.896128e-06  -2.403582e-10   4.384697e-01  -9.650221e-01   8.009002e-05
  -1.387244e-06   2.882917e-06  -2.397268e-10   4.622452e-01  -9.606199e-01   7.987964e-05
  -1.457897e-06   2.868250e-06  -2.389744e-10   4.857875e-01  -9.557326e-01   7.962893e-05
  -1.527828e-06   2.852163e-06  -2.381037e-10   5.090892e-01  -9.503722e-01   7.933879e-05
  -1.597017e-06   2.834691e-06  -2.371174e-10   5.321439e-01  -9.445505e-01   7.901014e-05
  -1.665447e-06   2.815870e-06  -2.360182e-10   5.549453e-01  -9.382791e-01   7.864387e-05
  -1.733098e-06   2.795733e-06  -2.348087e-10   5.774875e-01  -9.315694e-01   7.824088e-05
  -1.799955e-06   2.774316e-06  -2.334917e-10   5.997651e-01  -9.244329e-01   7.780203e-05
  -1.866004e-06   2.751651e-06  -2.320697e-10   6.217731e-01  -9.168806e-01   7.732819e-05
  -1.931228e-06   2.727771e-06  -2.305452e-10   6.435066e-01  -9.089236e-01   7.682022e-05
  -1.995616e-06   2.702709e-06  -2.289208e-10   6.649613e-01  -9.005728e-01   7.627896e-05
  -2.059154e-06   2.676497e-06  -2.271990e-10   6.861331e-01  -8.918387e-01   7.570524e-05
  -2.121832e-06   2.649167e-06  -2.253823e-10   7.070181e-01  -8.827318e-01   7.509988e-05
  -2.183639e-06   2.620748e-06  -2.234730e-10   7.276128e-01  -8.732625e-01   7.446368e-05
  -2.244565e-06   2.591273e-06  -2.214735e-10   7.479140e-01  -8.634408e-01   7.379744e-05
  -2.304601e-06   2.560770e-06  -2.193863e-10   7.679188e-01  -8.532768e-01   7.310194e-05
  -2.363739e-06   2.529268e-06  -2.172135e-10   7.876242e-01  -8.427803e-01   7.237795e-05
  -2.421972e-06   2.496798e-06  -2.149575e-10   8.070279e-01  -8.319608e-01   7.162622e-05
  -2.479292e-06   2.463387e-06  -2.126205e-10   8.261276e-01  -8.208279e-01   7.084751e-05
  -2.535693e-06   2.429063e-06  -2.102047e-10   8.449211e-01  -8.093908e-01   7.004254e-05
  -2.591170e-06   2.393853e-06  -2.077123e-10   8.634066e-01  -7.976585e-01   6.921204e-05
  -2.645717e-06   2.357785e-06  -2.051453e-10   8.815824e-01  -7.856402e-01   6.835671e-05
  -2.699331e-06   2.320884e-06  -2.025060e-10   8.994470e-01  -7.733444e-01   6.747724e-05
  -2.752007e-06   2.283177e-06  -1.997963e-10   9.169991e-01  -7.607800e-01   6.657433e-05
  -2.803741e-06   2.244689e-06  -1.970182e-10   9.342375e-01  -7.479553e-01   6.564864e-05
  -2.854530e-06   2.205444e-06  -1.941737e-10   9.511612e-01  -7.348786e-01   6.470084e-05
  -2.904373e-06   2.165468e-06  -1.912649e-10   9.677694e-01  -7.215580e-01   6.373157e-05
  -2.953267e-06   2.124784e-06  -1.882935e-10   9.840613e-01  -7.080017e-01   6.274147e-05
  -3.001209e-06   2.083416e-06  -1.852614e-10   1.000036e+00  -6.942174e-01   6.173117e-05
  -3.048200e-06   2.041387e-06  -1.821706e-10   1.015694e+00  -6.802127e-01   6.070128e-05
  -3.094237e-06   1.998719e-06  -1.790229e-10   1.031034e+00  -6.659953e-01   5.965240e-05
  -3.139320e-06   1.955435e-06  -1.758199e-10   1.046056e+00  -6.515726e-01   5.858513e-05
  -3.183449e-06   1.911556e-06  -1.725634e-10   1.060760e+00  -6.369518e-01   5.750005e-05
  -3.226623e-06   1.867105e-06  -1.692553e-10   1.075147e+00  -6.221400e-01   5.639774e-05
  -3.268844e-06   1.822101e-06  -1.658971e-10   1.089215e+00  -6.071443e-01   5.527874e-05
  -3.310110e-06   1.776566e-06  -1.624904e-10   1.102966e+00  -5.919714e-01   5.414362e-05
  -3.350425e-06   1.730519e-06  -1.590371e-10   1.116399e+00  -5.766281e-01   5.299291e-05
  -3.389787e-06   1.683981e-06  -1.555385e-10   1.129515e+00  -5.611211e-01   5.182716e-05
  -3.428199e-06   1.636970e-06  -1.519963e-10   1.142314e+00  -5.454567e-01   5.064687e-05
  -3.465663e-06   1.589507e-06  -1.484121e-10   1.154797e+00  -5.296413e-01   4.945256e-05
  -3.502179e-06   1.541609e-06  -1.447873e-10   1.166965e+00  -5.136812e-01   4.824474e-05
  -3.537750e-06   1.493295e-06  -1.411234e-10   1.178818e+00  -4.975825e-01   4.702389e-05
  -3.572378e-06   1.444583e-06  -1.374219e-10   1.190356e+00  -4.813511e-01   4.579051e-05
  -3.606066e-06   1.395490e-06  -1.336842e-10   1.201581e+00  -4.649929e-01   4.454507e-05
  -3.638815e-06   1.346035e-06  -1.299118e-10   1.212494e+00  -4.485138e-01   4.328804e-05
  -3.670629e-06   1.296233e-06  -1.261059e-10   1.223094e+00  -4.319193e-01   4.201988e-05
  -3.701510e-06   1.246102e-06  -1.222680e-10   1.233384e+00  -4.152150e-01   4.074104e-05
  -3.731460e-06   1.195658e-06  -1.183993e-10   1.243364e+00  -3.984064e-01   3.945197e-05
  -3.760485e-06   1.144917e-06  -1.145013e-10   1.253035e+00  -3.814989e-01   3.815310e-05
  -3.788585e-06   1.093894e-06  -1.105751e-10   1.262399e+00  -3.644977e-01   3.684485e-05
  -3.815766e-06   1.042606e-06  -1.066221e-10   1.271455e+00  -3.474079e-01   3.552766e-05
  -3.842029e-06   9.910673e-07  -1.026434e-10   1.280207e+00  -3.302346e-01   3.420192e-05
  -3.867380e-06   9.392930e-07  -9.864036e-11   1.288654e+00  -3.129829e-01   3.286806e-05
  -3.891820e-06   8.872978e-07  -9.461410e-11   1.296798e+00  -2.956575e-01   3.152647e-05
  -3.915355e-06   8.350960e-07  -9.056582e-11   1.304640e+00  -2.782633e-01   3.017754e-05
  -3.937988e-06   7.827018e-07  -8.649667e-11   1.312181e+00  -2.608049e-01   2.882165e-05
  -3.959723e-06   7.301291e-07  -8.240779e-11   1.319424e+00  -2.432871e-01   2.745919e-05
  -3.980563e-06   6.773915e-07  -7.830031e-11   1.326368e+00  -2.257144e-01   2.609053e-05
  -4.000514e-06   6.245024e-07  -7.417531e-11   1.333016e+00  -2.080911e-01   2.471604e-05
  -4.019579e-06   5.714750e-07  -7.003389e-11   1.339368e+00  -1.904218e-01   2.333607e-05
  -4.037762e-06   5.183222e-07  -6.587711e-11   1.345427e+00  -1.727107e-01   2.195098e-05
  -4.055067e-06   4.650568e-07  -6.170601e-11   1.351193e+00  -1.549621e-01   2.056113e-05
  -4.071500e-06   4.116913e-07  -5.752162e-11   1.356669e+00  -1.371801e-01   1.916684e-05
  -4.087064e-06   3.582379e-07  -5.332496e-11   1.361855e+00  -1.193688e-01   1.776847e-05
  -4.101764e-06   3.047087e-07  -4.911702e-11   1.366753e+00  -1.015323e-01   1.636634e-05
  -4.115604e-06   2.511157e-07  -4.489879e-11   1.371365e+00  -8.367454e-02   1.496078e-05
  -4.128589e-06   1.974705e-07  -4.067123e-11   1.375692e+00  -6.579935e-02   1.355210e-05
  -4.140724e-06   1.437845e-07  -3.643528e-11   1.379735e+00  -4.791060e-02   1.214064e-05
  -4.152012e-06   9.006920e-08  -3.219190e-11   1.383497e+00  -3.001206e-02   1.072670e-05
  -4.162459e-06   3.633561e-08  -2.794198e-11   1.386978e+00  -1.210743e-02   9.310579e-06
  -4.172070e-06  -1.740530e-08  -2.368645e-11   1.390180e+00   5.799639e-03   7.892589e-06
  -4.180848e-06  -7.114275e-08  -1.942620e-11   1.393105e+00   2.370556e-02   6.473025e-06
  -4.188800e-06  -1.248661e-07  -1.516210e-11   1.395755e+00   4.160679e-02   5.052180e-06
  -4.195929e-06  -1.785650e-07  -1.089502e-11   1.398130e+00   5.949985e-02   3.630343e-06
  -4.202241e-06  -2.322291e-07  -6.625824e-12   1.400233e+00   7.738133e-02   2.207798e-06
  -4.207739e-06  -2.858484e-07  -2.355341e-12   1.402066e+00   9.524785e-02   7.848258e-07
  -4.212431e-06  -3.394127e-07   1.915595e-12   1.403629e+00   1.130961e-01  -6.382974e-07
  -4.216319e-06  -3.929124e-07   6.186166e-12   1.404924e+00   1.309228e-01  -2.061299e-06
  -4.219409e-06  -4.463377e-07   1.045557e-11   1.405954e+00   1.487247e-01  -3.483911e-06
  -4.221705e-06  -4.996791e-07   1.472300e-11   1.406719e+00   1.664986e-01  -4.905869e-06
  -4.223214e-06  -5.529272e-07   1.898769e-11   1.407222e+00   1.842415e-01  -6.326910e-06
  -4.223939e-06  -6.060727e-07   2.324886e-11   1.407463e+00   2.019502e-01  -7.746779e-06
  -4.223886e-06  -6.591066e-07   2.750575e-11   1.407446e+00   2.196216e-01  -9.165220e-06
  -4.223059e-06  -7.120199e-07   3.175760e-11   1.407170e+00   2.372529e-01  -1.058198e-05
  -4.221464e-06  -7.648035e-07   3.600367e-11   1.406639e+00   2.548410e-01  -1.199682e-05
  -4.219106e-06  -8.174489e-07   4.024323e-11   1.405853e+00   2.723831e-01  -1.340949e-05
  -4.215989e-06  -8.699474e-07   4.447556e-11   1.404814e+00   2.898761e-01  -1.481975e-05
  -4.212119e-06  -9.222904e-07   4.869994e-11   1.403525e+00   3.073174e-01  -1.622736e-05
  -4.207501e-06  -9.744696e-07   5.291567e-11   1.401986e+00   3.247041e-01  -1.763209e-05
  -4.202139e-06  -1.026477e-06   5.712205e-11   1.400199e+00   3.420334e-01  -1.903370e-05
  -4.196039e-06  -1.078303e-06   6.131840e-11   1.398167e+00   3.593026e-01  -2.043197e-05
  -4.189205e-06  -1.129941e-06   6.550403e-11   1.395890e+00   3.765090e-01  -2.182667e-05
  -4.181644e-06  -1.181383e-06   6.967827e-11   1.393370e+00   3.936500e-01  -2.321757e-05
  -4.173359e-06  -1.232621e-06   7.384047e-11   1.390610e+00   4.107229e-01  -2.460446e-05
  -4.164356e-06  -1.283646e-06   7.798996e-11   1.387610e+00   4.277252e-01  -2.598712e-05
  -4.154640e-06  -1.334452e-06   8.212610e-11   1.384372e+00   4.446542e-01  -2.736533e-05
  -4.144216e-06  -1.385030e-06   8.624825e-11   1.380899e+00   4.615074e-01  -2.873887e-05
  -4.133090e-06  -1.435374e-06   9.035576e-11   1.377191e+00   4.782824e-01  -3.010754e-05
  -4.121265e-06  -1.485475e-06   9.444803e-11   1.373251e+00   4.949766e-01  -3.147113e-05
  -4.108748e-06  -1.535326e-06   9.852441e-11   1.369080e+00   5.115877e-01  -3.282943e-05
  -4.095543e-06  -1.584920e-06   1.025843e-10   1.364680e+00   5.281131e-01  -3.418223e-05
  -4.081656e-06  -1.634251e-06   1.066271e-10   1.360053e+00   5.445505e-01  -3.552934e-05
  -4.067091e-06  -1.683310e-06   1.106522e-10   1.355200e+00   5.608975e-01  -3.687055e-05
  -4.051854e-06  -1.732091e-06   1.146590e-10   1.350123e+00   5.771519e-01  -3.820567e-05
  -4.035950e-06  -1.780586e-06   1.186470e-10   1.344823e+00   5.933111e-01  -3.953449e-05
  -4.019383e-06  -1.828790e-06   1.226155e-10   1.339303e+00   6.093731e-01  -4.085683e-05
  -4.002160e-06  -1.876694e-06   1.265639e-10   1.333564e+00   6.253354e-01  -4.217249e-05
  -3.984284e-06  -1.924293e-06   1.304917e-10   1.327608e+00   6.411959e-01  -4.348129e-05
  -3.965762e-06  -1.971580e-06   1.343983e-10   1.321436e+00   6.569523e-01  -4.478302e-05
  -3.946599e-06  -2.018548e-06   1.382832e-10   1.315050e+00   6.726025e-01  -4.607751e-05
  -3.926799e-06  -2.065190e-06   1.421458e-10   1.308453e+00   6.881441e-01  -4.736457e-05
  -3.906367e-06  -2.111500e-06   1.459856e-10   1.301645e+00   7.035751e-01  -4.864401e-05
  -3.885309e-06  -2.157471e-06   1.498019e-10   1.294628e+00   7.188933e-01  -4.991566e-05
  -3.863631e-06  -2.203098e-06   1.535943e-10   1.287405e+00   7.340967e-01  -5.117932e-05
  -3.841336e-06  -2.248373e-06   1.573622e-10   1.279976e+00   7.491829e-01  -5.243483e-05
  -3.818431e-06  -2.293291e-06   1.611051e-10   1.272343e+00   7.641501e-01  -5.368200e-05
  -3.794920e-06  -2.337846e-06   1.648224e-10   1.264509e+00   7.789961e-01  -5.492066e-05
  -3.770808e-06  -2.382030e-06   1.685137e-10   1.256475e+00   7.937189e-01  -5.615063e-05
  -3.746102e-06  -2.425839e-06   1.721783e-10   1.248243e+00   8.083164e-01  -5.737174e-05
  -3.720805e-06  -2.469265e-06   1.758159e-10   1.239814e+00   8.227865e-01  -5.858381e-05
  -3.694924e-06  -2.512303e-06   1.794258e-10   1.231190e+00   8.371274e-01  -5.978667e-05
  -3.668463e-06  -2.554948e-06   1.830076e-10   1.222372e+00   8.513369e-01  -6.098015e-05
  -3.641427e-06  -2.597192e-06   1.865607e-10   1.213364e+00   8.654131e-01  -6.216409e-05
  -3.613823e-06  -2.639030e-06   1.900846e-10   1.204166e+00   8.793541e-01  -6.333831e-05
  -3.585654e-06  -2.680457e-06   1.935789e-10   1.194780e+00   8.931579e-01  -6.450265e-05
  -3.556927e-06  -2.721465e-06   1.970431e-10   1.185208e+00   9.068225e-01  -6.565694e-05
  -3.527647e-06  -2.762051e-06   2.004765e-10   1.175451e+00   9.203460e-01  -6.680101e-05
  -3.497818e-06  -2.802207e-06   2.038789e-10   1.165512e+00   9.337265e-01  -6.793471e-05
  -3.467447e-06  -2.841929e-06   2.072496e-10   1.155392e+00   9.469622e-01  -6.905786e-05
  -3.436538e-06  -2.881210e-06   2.105881e-10   1.145093e+00   9.600510e-01  -7.017030e-05
  -3.405097e-06  -2.920044e-06   2.138941e-10   1.134616e+00   9.729912e-01  -7.127188e-05
  -3.373129e-06  -2.958427e-06   2.171669e-10   1.123964e+00   9.857808e-01  -7.236244e-05
  -3.340640e-06  -2.996353e-06   2.204062e-10   1.113138e+00   9.984180e-01  -7.344180e-05
  -3.307634e-06  -3.033815e-06   2.236115e-10   1.102141e+00   1.010901e+00  -7.450982e-05
